name_code	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	scientificName	taxonRank
344778	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Devenilia	corearia	taivanensis	(Prout, 1914)	Devenilia corearia taivanensis (Prout, 1914)	subspecies
344783	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Dindica	taiwana		Wileman, 1914	Dindica taiwana  Wileman, 1914	species
344791	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Docirava	flavilinata		Wileman, 1915	Docirava flavilinata  Wileman, 1915	species
344792	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Dooabia	alia		Yazaki, 1997	Dooabia alia  Yazaki, 1997	species
344795	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Duliophyle	agitata	taiwana	Sato, 2002	Duliophyle agitata taiwana Sato, 2002	subspecies
344796	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Dysstroma	calamistrata	scalata	(Bastelberger, 1911)	Dysstroma calamistrata scalata (Bastelberger, 1911)	subspecies
344799	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Dysstroma	fumata		(Bastelberger, 1911)	Dysstroma fumata  (Bastelberger, 1911)	species
344805	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Ecliptopera	muscicolor	allobathra	Prout, 1931	Ecliptopera muscicolor allobathra Prout, 1931	subspecies
344806	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Ecliptopera	recordans		Prout, 1940	Ecliptopera recordans  Prout, 1940	species
344807	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Ecliptopera	rectilinea	kanshinensis	Prout, 1940	Ecliptopera rectilinea kanshinensis Prout, 1940	subspecies
344809	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Ecliptopera	umbrosaria	stathera	Prout, 1940	Ecliptopera umbrosaria stathera Prout, 1940	subspecies
344810	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Ectropis	arizanensis		Wileman, 1915	Ectropis arizanensis  Wileman, 1915	species
344820	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Epilobophora	nishizawai		Yazaki, 1986	Epilobophora nishizawai  Yazaki, 1986	species
344821	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Epilobophora	venipicta		(Wileman, 1914)	Epilobophora venipicta  (Wileman, 1914)	species
344822	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Epirrita	faenaria		(Bastelberger, 1911)	Epirrita faenaria  (Bastelberger, 1911)	species
344823	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Epobeidia	lucifera	extranigricans	(Wehrli, 1933)	Epobeidia lucifera extranigricans (Wehrli, 1933)	subspecies
344824	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Epobeidia	tigrata	maxima	(Inoue, 1986)	Epobeidia tigrata maxima (Inoue, 1986)	subspecies
344827	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Esakiopteryx	venusta		Yazaki, 1986	Esakiopteryx venusta  Yazaki, 1986	species
344828	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eschatarchia	lineata	formosana	Inoue, 1970	Eschatarchia lineata formosana Inoue, 1970	subspecies
344829	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Euchristophia	cumulata	meridionalis	Inoue, 1986	Euchristophia cumulata meridionalis Inoue, 1986	subspecies
344830	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eucosmabraxas	octoscripta		(Wileman, 1912)	Eucosmabraxas octoscripta  (Wileman, 1912)	species
344832	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eulithis	subalba		(Prout, 1941)	Eulithis subalba  (Prout, 1941)	species
344834	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupitheca	yoshimotoi		Inoue, 1988	Eupitheca yoshimotoi  Inoue, 1988	species
344836	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	acutipapillata		Inoue, 1988	Eupithecia acutipapillata  Inoue, 1988	species
344837	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	alishana		Inoue, 1970	Eupithecia alishana  Inoue, 1970	species
344838	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	assulata		Bastelberger, 1911	Eupithecia assulata  Bastelberger, 1911	species
344839	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	astricta		Inoue, 1988	Eupithecia astricta  Inoue, 1988	species
344842	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	chui		Inoue, 1970	Eupithecia chui  Inoue, 1970	species
344844	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	convexa		Inoue, 1988	Eupithecia convexa  Inoue, 1988	species
344847	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	dealbata		Inoue, 1988	Eupithecia dealbata  Inoue, 1988	species
344848	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	exrubicunda		Inoue, 1988	Eupithecia exrubicunda  Inoue, 1988	species
344849	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	flexicornuta		Inoue, 1988	Eupithecia flexicornuta  Inoue, 1988	species
344850	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	funerea		Inoue, 1988	Eupithecia funerea  Inoue, 1988	species
344851	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	hashimotoi		Inoue, 1988	Eupithecia hashimotoi  Inoue, 1988	species
344852	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	interpunctaria		Inoue, 1979	Eupithecia interpunctaria  Inoue, 1979	species
344853	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	karapinensis		Wileman & South, 1917	Eupithecia karapinensis  Wileman & South, 1917	species
344854	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	kudoi		Inoue, 1983	Eupithecia kudoi  Inoue, 1983	species
344856	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	longipennata		Inoue, 1988	Eupithecia longipennata  Inoue, 1988	species
344858	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	masculina		Inoue, 1988	Eupithecia masculina  Inoue, 1988	species
344859	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	megaproterva		Inoue, 1988	Eupithecia megaproterva  Inoue, 1988	species
344861	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	nishizawai		Inoue, 1988	Eupithecia nishizawai  Inoue, 1988	species
344862	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	nuceistrigata		Bastelberger, 1911	Eupithecia nuceistrigata  Bastelberger, 1911	species
344865	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	stataria		Inoue, 1988	Eupithecia stataria  Inoue, 1988	species
344867	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	taiwana		Wileman & South, 1917	Eupithecia taiwana  Wileman & South, 1917	species
344869	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	yazakii		Inoue, 1988	Eupithecia yazakii  Inoue, 1988	species
344874	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eustroma	melancholica	interrupta	(Wileman, 1911)	Eustroma melancholica interrupta (Wileman, 1911)	subspecies
344875	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Evecliptopera	decurrens	acreta	(Prout, 1940)	Evecliptopera decurrens acreta (Prout, 1940)	subspecies
344880	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gandaritis	sinicaria	postalba	Wileman, 1920	Gandaritis sinicaria postalba Wileman, 1920	subspecies
344883	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gasterocome	pannosaria	orta	(Bastelberger, 1911)	Gasterocome pannosaria orta (Bastelberger, 1911)	subspecies
344884	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	acutigoniata		(Inoue, 1989)	Maxates acutigoniata  (Inoue, 1989)	species
344886	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	extrambigua		(Inoue, 1989)	Maxates extrambigua  (Inoue, 1989)	species
344890	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	lactipuncta		(Inoue, 1989)	Maxates lactipuncta  (Inoue, 1989)	species
344891	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	microdonta		(Inoue, 1989)	Maxates microdonta  (Inoue, 1989)	species
344893	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	quadripunctata		(Inoue, 1989)	Maxates quadripunctata  (Inoue, 1989)	species
344894	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	rufolimbata		(Inoue, 1989)	Maxates rufolimbata  (Inoue, 1989)	species
344895	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	semiprotrusa		(Inoue, 1989)	Maxates semiprotrusa  (Inoue, 1989)	species
344896	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	sinuolata		(Inoue, 1989)	Maxates sinuolata  (Inoue, 1989)	species
344897	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Maxates	versicauda		(Prout, 1920)	Maxates versicauda  (Prout, 1920)	species
344903	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gnophos	ainuaria		Bastelberger, 1909	Gnophos ainuaria  Bastelberger, 1909	species
344904	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gnophos	caenosa		(Bastelberger, 1911)	Gnophos caenosa  (Bastelberger, 1911)	species
344905	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gnophos	delitescens		(Bastelberger, 1909)	Gnophos delitescens  (Bastelberger, 1909)	species
344907	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gonanticlea	ochreivittata		(Bastelberger, 1909)	Gonanticlea ochreivittata  (Bastelberger, 1909)	species
344908	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Gonanticlea	subfalcata		Wileman, 1914	Gonanticlea subfalcata  Wileman, 1914	species
344913	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Harutalcis	fumigata		(Bastelberger, 1909)	Harutalcis fumigata  (Bastelberger, 1909)	species
344916	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hemistola	monotona		Inoue, 1983	Hemistola monotona  Inoue, 1983	species
344917	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hemistola	orbiculosa		Inoue, 1978	Hemistola orbiculosa  Inoue, 1978	species
344920	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Chlorissa	arcana		Yazaki, 1993	Chlorissa arcana  Yazaki, 1993	species
344922	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hemithea	pallidimunda		Inoue, 1986	Hemithea pallidimunda  Inoue, 1986	species
344928	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heteralex	aspersa	formosana	(Matsumura, 1911)	Heteralex aspersa formosana (Matsumura, 1911)	subspecies
344929	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterocallia	deformis		Inoue, 1986	Heterocallia deformis  Inoue, 1986	species
344932	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	arizana		Wileman, 1910	Heterolocha arizana  Wileman, 1910	species
344933	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	biplagiata		Bastelberger, 1909	Heterolocha biplagiata  Bastelberger, 1909	species
344935	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	lilacina		(Bastelberger, 1909)	Heterolocha lilacina  (Bastelberger, 1909)	species
344936	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	marginata		Wileman, 1910	Heterolocha marginata  Wileman, 1910	species
344938	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	sabulosa		(Bastelberger, 1909)	Heterolocha sabulosa  (Bastelberger, 1909)	species
344939	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterolocha	taiwana		Wileman, 1910	Heterolocha taiwana  Wileman, 1910	species
344940	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterophleps	confusa	punkikonis	Prout, 1936	Heterophleps confusa punkikonis Prout, 1936	subspecies
344941	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterophleps	taiwana		(Wileman, 1911)	Heterophleps taiwana  (Wileman, 1911)	species
344942	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterophleps	variegata		(Wileman, 1911)	Heterophleps variegata  (Wileman, 1911)	species
344943	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterophleps	violescens		(Wileman, 1911)	Heterophleps violescens  (Wileman, 1911)	species
344947	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Heterothera	sororcula		(Bastelberger, 1909)	Heterothera sororcula  (Bastelberger, 1909)	species
344948	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hirasa	punctivenaria	taiwana	(Wileman, 1912)	Hirasa punctivenaria taiwana (Wileman, 1912)	subspecies
344950	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hydatocapnia	gemina		Yazaki, 1990	Hydatocapnia gemina  Yazaki, 1990	species
344951	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hydrelia	arizana		(Wileman, 1911)	Hydrelia arizana  (Wileman, 1911)	species
344954	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hydrelia	flammulata		(Bastelberger, 1911)	Hydrelia flammulata  (Bastelberger, 1911)	species
344955	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hydrelia	rubrivena		Wileman, 1911	Hydrelia rubrivena  Wileman, 1911	species
344956	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hydrelia	ulula		Bastelberger, 1911	Hydrelia ulula  Bastelberger, 1911	species
344959	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypochrosis	insularis		(Bastelberger, 1909)	Hypochrosis insularis  (Bastelberger, 1909)	species
344962	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	brevifasciata		(Wileman, 1911)	Hypomecis brevifasciata  (Wileman, 1911)	species
344963	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	corticea		(Bastelberger, 1911)	Hypomecis corticea  (Bastelberger, 1911)	species
344965	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	formosana		(Wileman, 1912)	Hypomecis formosana  (Wileman, 1912)	species
344967	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	monotona		(Inoue, 1978)	Hypomecis monotona  (Inoue, 1978)	species
344968	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	nudicosta		Inoue, 1983	Hypomecis nudicosta  Inoue, 1983	species
344969	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	obliquisigna		(Wileman, 1912)	Hypomecis obliquisigna  (Wileman, 1912)	species
344972	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	punctinalis	glos	(Prout, 1914)	Hypomecis punctinalis glos (Prout, 1914)	subspecies
344973	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hypomecis	roboraria	amplaria	(Wileman, 1911)	Hypomecis roboraria amplaria (Wileman, 1911)	subspecies
344978	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Hysterura	protagma	agaura	Prout, 1940	Hysterura protagma agaura Prout, 1940	subspecies
344980	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	deleta		(Wileman & South, 1917)	Idaea deleta  (Wileman & South, 1917)	species
344983	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	indigata		(Wileman, 1915)	Idaea indigata  (Wileman, 1915)	species
344988	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	paraula		(Prout, 1914)	Idaea paraula  (Prout, 1914)	species
344994	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idaea	sugillata		(Bastelberger, 1911)	Idaea sugillata  (Bastelberger, 1911)	species
344995	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Idiotephria	nakatomii		Inoue, 1978	Idiotephria nakatomii  Inoue, 1978	species
344997	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Jankowskia	taiwanensis		Sato, 1980	Jankowskia taiwanensis  Sato, 1980	species
345000	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Jodis	rantaizanensis		(Wileman, 1916)	Jodis rantaizanensis  (Wileman, 1916)	species
345005	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Laciniodes	umbrosus		Inoue, 1983	Laciniodes umbrosus  Inoue, 1983	species
345008	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lampropteryx	nishizawai		Sato, 1990	Lampropteryx nishizawai  Sato, 1990	species
345010	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lassaba	parvalbidaria		(Inoue, 1978)	Lassaba parvalbidaria  (Inoue, 1978)	species
345013	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lobogonia	aculeata		Wileman, 1911	Lobogonia aculeata  Wileman, 1911	species
345014	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lobogonia	formosana		(Bastelberger, 1909)	Lobogonia formosana  (Bastelberger, 1909)	species
345015	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lobogonia	sphagnata		Bastelberger, 1911	Lobogonia sphagnata  Bastelberger, 1911	species
345025	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lomographa	percnosticta		Yazaki, 1994	Lomographa percnosticta  Yazaki, 1994	species
345026	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lomographa	platyleucata	marginata	(Wileman, 1914)	Lomographa platyleucata marginata (Wileman, 1914)	subspecies
345027	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lomographa	rara		Yazaki, 1994	Lomographa rara  Yazaki, 1994	species
345028	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lophobates	inchoata		(Prout, 1914)	Lophobates inchoata  (Prout, 1914)	species
345029	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lophobates	ochrolaria		(Bastelberger, 1909)	Lophobates ochrolaria  (Bastelberger, 1909)	species
345030	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eucyclodes	lalashana		(Inoue, 1986)	Eucyclodes lalashana  (Inoue, 1986)	species
345033	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Loxaspilates	densihastigera		Inoue, 1983	Loxaspilates densihastigera  Inoue, 1983	species
345034	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Loxaspilates	imitata		(Bastelberger, 1909)	Loxaspilates imitata  (Bastelberger, 1909)	species
345035	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Loxaspilates	montuosa		Inoue, 1983	Loxaspilates montuosa  Inoue, 1983	species
345036	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Loxaspilates	nakajimai		Inoue, 1983	Loxaspilates nakajimai  Inoue, 1983	species
345039	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Luxiaria	costinota		Inoue, 1978	Luxiaria costinota  Inoue, 1978	species
345044	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Martania	denigrata		Inoue, 2004	Martania denigrata  Inoue, 2004	species
345046	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Martania	obscurata		(Bastelberger, 1909)	Martania obscurata  (Bastelberger, 1909)	species
345047	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Martania	sugii		(Inoue, 1998)	Martania sugii  (Inoue, 1998)	species
345048	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Martania	taiwana		(Wileman, 1911)	Martania taiwana  (Wileman, 1911)	species
345056	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Menophra	anaplagiata		Sato, 1984	Menophra anaplagiata  Sato, 1984	species
345058	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Menophra	mitsundoi		Sato, 1984	Menophra mitsundoi  Sato, 1984	species
345059	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Menophra	nakajimai		Sato, 1984	Menophra nakajimai  Sato, 1984	species
345060	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Menophra	taiwana		(Wileman, 1910)	Menophra taiwana  (Wileman, 1910)	species
345062	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Metabraxas	rubrotincta		Inoue, 1986	Metabraxas rubrotincta  Inoue, 1986	species
345063	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Meteima	mediorufa		(Bastelberger, 1911)	Meteima mediorufa  (Bastelberger, 1911)	species
345065	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Microcalicha	fumosaria	fulvifusa	Sato, 1981	Microcalicha fumosaria fulvifusa Sato, 1981	subspecies
345066	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Microlygris	complicata	dactylotypa	(Prout, 1940)	Microlygris complicata dactylotypa (Prout, 1940)	subspecies
345067	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Micronidia	intermedia		Yazaki, 1992	Micronidia intermedia  Yazaki, 1992	species
345069	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Mimochroa	olivescens		(Wileman, 1914)	Mimochroa olivescens  (Wileman, 1914)	species
345072	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Monocerotesa	abraxides		(Prout, 1914)	Monocerotesa abraxides  (Prout, 1914)	species
345073	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Monocerotesa	coalescens		(Bastelberger, 1909)	Monocerotesa coalescens  (Bastelberger, 1909)	species
345074	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Monocerotesa	conjuncta		(Wileman, 1912)	Monocerotesa conjuncta  (Wileman, 1912)	species
345075	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Monocerotesa	virgata		(Wileman, 1912)	Monocerotesa virgata  (Wileman, 1912)	species
345077	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Myrioblephara	fenchihuana		Sato, 1987	Myrioblephara fenchihuana  Sato, 1987	species
345081	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Nadagara	subnubila		Inoue, 1967	Nadagara subnubila  Inoue, 1967	species
345082	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Nadagara	umbrifera		Wileman, 1910	Nadagara umbrifera  Wileman, 1910	species
345089	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Nipponogelasma	chlorissodes		(Prout, 1912)	Nipponogelasma chlorissodes  (Prout, 1912)	species
