name_code	common_name
416372	"太魯閣秋海棠 "
416373	"屋久島蛇菰 "
416374	"滿福木 "
416375	短梗同蕊草
416376	"大漢山當藥 "
416377	"大唐松草 "
416382	無刺藤
416385	毬蘭
416386	"絨毛芙蓉蘭 "
416388	"象牙柿 "
416395	"糙莖菝契 "
416396	"短環絲貝氏藻 "
416398	"纖細仙藻 "
416402	"捲枝異管藻 "
416406	"蠕形絨枝藻 "
416414	"遠氏頂群藻 "
416415	"墾丁閃亮紅葉藻 "
416416	"廖氏擬裂肋葉藻 "
416417	"鬚下舌藻 "
416418	臺灣紅網藻
416419	"柳氏紅網藻 "
416419	"柳氏紅網藻 "
416420	"洪門氏亮葉藻 "
416421	"孟買裂紅葉肋葉藻 "
416423	海蛙
416427	"小共生龍鬚菜 "
416428	"黃氏龍鬚菜 "
416429	"江氏龍鬚菜 "
416432	鈕扣管須蟹
416446	肯氏奇樹椿象
416450	褐條窗翅葉蟬
416451	南投窗翅葉蟬
416452	尖頭窗翅葉蟬
416520	臺灣石蟹
416522	扁平寬邊蟹
416523	陳氏真刺蝦
416524	無棘折尾蝦
416525	前延折尾蝦
416526	東方折尾蝦
416527	單折尾蝦
416535	熱泉和美蝦
416545	無弧似美蝦
416546	多刺仿刺鎧蝦
416547	疣突仿刺鎧蝦
416552	廖氏狂蛛
416553	連接臘皮節蜱
416554	模糊無毛節蜱
416555	墨點櫻桃無毛雙羽節蜱
416556	細葉饅頭果同足節蜱
416557	平行同足節蜱
416558	臺灣偽足節蜱
416559	蓬萊系節蜱
416560	首臺同足節蜱
416561	標準上三脊節蜱
416562	菱形上三脊節蜱
416563	香葉樹加植節蜱
416564	平滑双羽爪節蜱
416565	長葉木薑子双羽爪節蜱
416571	香葉樹似尖葉節蜱
416572	雙室似尖葉節蜱
416573	圓畸節蜱
416574	牛乳榕新臀后節蜱
416585	東方方鎧茗荷
416599	銀合歡豆象
416606	屏東足角蟎
416607	太平洋足角蟎
416608	長春足角蟎
416609	曾氏厚厲蟎
416610	鱗片厚厲蟎
416611	巨大厚厲蟎
416612	絨六壁藤壺
416624	隱匿管須蟹
416636	顯額劣柱蝦
416638	毛真刺蝦
416645	大理石蟬蟹
416651	拉都希氏赤蛙
416658	臺北赤蛙
416661	紅絲粉枝藻
416662	細粉枝藻
416663	斯文豪氏赤蛙
416667	麥氏真刺蝦
416672	小真刺蝦
416674	扁真刺蝦
416678	凱島人面綿蟹
416679	近島蛛形蟹
416680	薩氏亞氏蟹
416682	玻氏仿人面蟹
416683	四刺仿蛛形蟹
416684	眼眉拉摩蟹
416685	長額拉摩蟹
416688	種島後貝綿蟹
416691	多刺毛貝綿蟹
416693	銳齒裔綿蟹
416695	瘤狀隱綿蟹
416698	短額琵琶蟹
416699	東方烏氏蟹
416700	鋸額背腳蟹
416701	中型仿蛙蟹
416703	天壇仿石蟹
416705	截刺仿石蟹
416712	微異瓷蟹
416736	具刺新岩瓷蟹
416738	斧手異額瓷蟹
416755	十刺岩瓷蟹
416758	異色岩瓷蟹
416768	鈍額岩瓷蟹
416779	肥胖多指瓷蟹
416856	巴烏拉似折尾蝦
416857	巨額似折尾蝦
416862	叉開網翼藻
416964	錯綜麒麟菜
417031	細基江蘺
417178	三宅長眼寄居蟹
417214	緣棘似折尾蝦
417215	角三葉尺蛾
417220	吉本球果尺蛾
417224	馬場折尾蝦
417226	雙刺折尾蝦
417229	纖毛折尾蝦
417307	烏毛折尾蝦
417428	黃拱截尾長小蠹
417429	纖細黃截尾長小蠹
417430	臺灣長小蠹
417431	埔里長小蠹
417432	東亞長小蠹
417433	龍腦香長小蠹
417434	災徨長小蠹
417435	斜紋徨小蠹
417436	松徨長小蠹
417437	遠刺折尾蝦
417438	曲折尾蝦
417441	三角折尾蝦
417442	濟州島折尾蝦
417443	近似宦蝦
417445	突顯宦蝦
417449	模稜宦蝦
417451	毛手宦蝦
417453	紅斑宦蝦
417454	蘇利亞宦蝦
417456	纖足宦蝦
417458	彎角熙螢金花蟲
417459	直角熙螢金花蟲
417460	臺灣熙螢金花蟲
417464	鈍額原寄居蟹
417476	柯氏副寄居蟹
417483	三崎低寄居蟹
417520	熱泉淺寄居蟹
417529	頭髮菜
417530	"皮絲藻 "
417536	輪傘莎草
417566	小駁骨丹
417567	小蝦花
417568	山刺番荔枝
417569	山陀兒
417570	山荔枝
417571	山馬茶
417572	山野狼尾草
417573	山楂
417574	山鳳果
417576	中國大鯢
417577	中國李
417578	中國南瓜
417579	中部鬆獅蜥
417580	大涼疣螈
417581	大陸畫眉
417582	大棗
417583	大猴胡桃
417585	大葉桃花心木
417586	大葉假含羞草
417587	大葉鐵線蕨
417588	大蒜
417590	大鄧伯花
417591	大穎稻
417592	大龍舌蘭
417593	女王鳳凰螺
417595	小白菜
417596	小百日草
417597	小波羅蜜
417598	小油菊
417599	小花蔓澤蘭
417602	小麥
417603	小麥冬
417604	小猴胡桃
417605	小菘菜
417609	小酸漿
417610	丹參
417611	五指茄
417612	五彩鳳梨
417613	六角柱
417614	六倍利
417615	分蔥
417616	化石樹
417617	反刺莧
417618	反顎繭蜂
417619	天使花
417620	天葵
417622	太平洋粟
417623	太平洋桲
417624	太平洋潛泥蛤
417626	孔雀木
417627	孔雀竹芋
417628	孔雀草
417629	孔雀椰子
417630	巴西水竹草
417631	巴西亞雀稗
417632	巴西栗
417633	巴西彩虹蚺
417634	巴西櫻桃
417636	心葉春雪芋
417637	心葉毬蘭
417638	心葉粗肋草
417639	文竹
417640	日日春
417641	日本石龜
417642	日本萍蓬草
417643	日本滿江紅
417646	木胡瓜
417648	木紋龜
417649	木臘樹
417650	毛西番蓮
417651	毛果美洲合萌
417652	毛苦苣苔
417653	水芋頭
417654	水金英
417655	水蓮霧
417656	水蘊草
417657	火焰木
417661	火燄蠑螈
417662	火簇擬啄木鳥
417664	爪哇狹口蛙
417665	爪哇雀
417666	爪哇鳳果
417667	爪哇橄欖
417668	牛心梨
417669	牛蛙
417670	牛蒡
417671	仙人掌
417672	冬瓜
417673	冬寒菜
417674	加州王蛇
417675	加州殼菜蛤
417676	加拿大蓬
417677	加蜜蛋黃果
417678	"北極蛤 "
417679	卡梨撒
417680	卡羅萊納過長沙
417681	可可椰子
417682	可可樹
417684	臺灣蒺藜
417685	四季秋海棠
417686	四脊滑螯蝦
417687	尼伐拉稻
417688	尼泊爾火茅
417690	尼羅草
417692	巨蛇頸龜
417693	巨蚺
417695	玄鳳鸚鵡
417696	玉米錦蛇
417697	瓜地馬拉草
417698	瓜葉菊
417699	甘蔗
417700	白果鳳梨
417701	白花山珠豆
417702	白花黎豆
417703	白花龍船花
417704	白花穗蓴
417706	白柿
417708	白紋草
417709	白雪粗肋草
417711	白網紋草
417712	白鶴芋
417713	石栗
417714	石榴
417715	立葉蔓綠絨
417716	立鶴花
417718	光冠水菊
417721	印度金鈕扣
417722	印度星龜
417723	印度棗
417724	印度橡膠樹
417725	印度蕎麥
417726	使君子
417727	刻脈水蓑衣
417728	刺五加
417729	刺孔雀椰子
417730	刺果瓜
417731	刺果錦葵
417732	刺香螺
417733	刺桐釉小蜂
417734	刺番荔枝
417735	刺軸櫚
417736	到手香
417737	咖啡
417739	夜合花
417740	孤挺花
417741	庚大利
417742	披針葉野百合
417743	明脈蔓綠絨
417744	東方鈴蟾
417745	東非側頸盒龜
417746	東非野生稻
417747	松葉牡丹
417748	松蟲草
417749	松蘿鳳梨
417750	波紋橫簾蛤
417751	波斯菊
417753	波羅蜜
417754	油柑
417755	油桐
417756	油菜
417757	油椰子
417758	油點百合
417760	玫瑰
417761	玫瑰蝸牛
417762	直額掃帚蝦
417763	知母
417764	芹菜
417766	花燭
417768	虎尾蘭
417769	虎紋小鳳梨
417771	虎紋鳳梨
417774	虎斑鈍口螈
417776	金色曼蛙
417778	金背蟾蜍
417780	金紐扣
417782	金魚草
417783	金絲雀
417784	金盞花
417786	金葉木
417789	金蓮花
417794	長山核桃
417797	長花煙草
417798	長春花
417799	長豇豆
417800	長壽花
417801	長壽金柑
417802	長實金柑
417804	阿拉伯鳳螺
417805	青梗白菜
417808	非洲灰鸚鵡
417811	非洲堇
417813	非洲睡蓮
417814	非洲鳳仙花
417815	芫荽
417816	栗頭麗椋鳥
417817	信號草
417818	南天竹
417819	南美角蛙
417821	垂柳
417822	威氏鐵莧
417823	威氏鐵富豆
417824	屋頂麝香龜
417830	帝皇草
417831	扁蒲
417832	春不老
417833	星辰花
417834	星草
417835	星點龜
417836	柿
417837	柔毛牻牛兒苗
417838	柚木
417839	柳穿魚
417840	洋吊鐘
417841	洋桔梗
417842	洋莧
417843	洋麻
417844	洋蓍草
417845	洋蔥
417846	洛神葵
417847	炮仗花
417848	珊瑚油桐
417849	珊瑚鳳梨
417850	珍珠粟
417855	珍珠鱉
417856	穿心蓮
417857	紅土螈
417861	巴西龜
417863	紅豆
417864	紅花月桃
417865	紅花睡蓮
417866	紅花穗蓴
417867	紅冠雀
417870	紅背箭毒蛙
417875	紅雀珊瑚
417876	紅筆鳳梨
417877	紅菜苔
417879	紅椰子
417880	紅葉麻瘋樹
417881	紅裏蕉
417884	紅網紋草
417886	紅嘴相思鳥
417887	紅樓花
417889	紅蝴蝶
417891	紅鞘草
417893	紅鮑
417894	紅瘰疣螈
417895	紅邊竹蕉
417896	美人樹
417897	美洲水蕨
417898	美洲水鼈
417899	美洲合萌
417900	美洲苦草
417901	美洲葡萄
417902	美洲滿江紅
417903	美國南瓜
417904	美國樹蟾
417905	美葉蘇鐵
417906	美麗粗肋草
417907	胡瓜
417908	胡麻
417909	胡蘿蔔
417910	茄子
417911	茉莉
417913	負子蟾
417915	郁李
417916	郁金
417917	韭菜
417918	風鈴花
417919	彩鐘花
417921	飛機草
417922	食用仙人掌
417923	食用蠟燭木
417924	香瓜茄
417925	香波羅
417926	香堇菜
417927	香菇草
417928	香蜂草
417929	香椿
417930	香豌豆
417931	枳殼
417932	苕子
417933	唐菖蒲
417934	哥倫比亞角蛙
417935	埃及三葉草
417937	夏枯草
417938	夏堇
417939	宮燈百合
417941	旅人蕉
417942	核桃
417943	根菾菜
417944	桂花
417946	桃
417947	桃花心木
417948	桃椰子
417949	桃臉情侶鸚鵡
417951	海石竹
417952	海芋
417953	海島棉
417955	海葡萄
417956	海蟾蜍
417957	海蟾蜍
417958	琉璃金剛鸚鵡
417959	琉璃繁縷
417961	粉萼鼠尾草
417962	紐西蘭殼菜蛤
417963	紙莎草
417964	脈葉朝顏
417966	草石蠶
417968	草莓箭毒蛙
417970	草棉
417972	茴香
417973	茴藿香
417974	茶樹
417976	豹紋守宮
417977	豹紋竹芋
417980	酒瓶椰子
417981	酒瓶蘭
417982	釘頭果
417984	馬尼拉麻
417985	馬米杏
417986	馬米果
417987	馬來蓮霧
417988	馬拉巴栗
417989	馬達加斯加彩蛙
417990	馬鈴薯
417991	馬蝶花
417992	馬齒牡丹
417995	高雀稗
417996	茼蒿
417997	豇豆
417999	宿根滿天星
418000	密花胡頹子
418001	常春藤
418002	康復力
418004	彩虹竹芋
418005	彩虹菊
418006	彩斑竹芋
418007	彩葉草
418008	掃帚菊
418009	晚香玉
418010	梯形毛蚶
418012	梨樹
418015	犁地果
418016	球蟒
418017	理紋歐螈
418018	甜玉米
418019	甜珠草
418020	甜甜圈龜
418021	甜椒
418022	甜菊
418023	甜櫻桃
418024	異葉水蓑衣
418025	"盔頭澤龜 "
418026	眼鏡凱門鱷
418027	第倫桃
418028	粗肋草
418029	細枝水合歡
418030	細香蔥
418031	細裂珊瑚油桐
418032	細葉雪茄花
418033	細穗千金子
418034	細額猬蝦
418036	蛇瓜
418038	蛋黃果
418039	蛋樹
418040	袖珍椰子
418041	軟枝黃蟬
418042	野天胡荽
418043	野生堇菜
418044	野煙樹
418045	陸地棉
418046	陸蓮花
418049	雪佛里椰子
418050	雪亞迪草
418051	魚叉海扇蛤
418052	魚藤
418053	鳥尾花
418054	鹿角蕨
418055	麥稈菊
418056	堇寶蓮
418057	莪朮
418058	喜蔭花
418059	喜樹
418060	單子蒲桃
418061	單帶龍舌蘭
418063	報春花
418064	掌裂蔓綠絨
418065	斑葉竹芋
418066	朝天椒
418067	棕竹
418068	棒葉虎尾蘭
418070	棍棒椰子
418071	無花果
418072	猴面果
418074	琴葉椒草
418075	琴葉榕
418076	番茄
418077	番茉莉
418078	番荔枝
418079	番曼陀蘿
418080	短角苦瓜
418081	短花稻
418082	"等腰橫簾蛤 "
418083	結球白菜
418084	絨葉小鳳梨
418085	絨葉合果芋
418086	絨葉花燭
418087	紫芳草
418088	紫花牽牛
418089	紫花蘆莉草
418090	紫茉莉
418091	紫扇花
418092	紫葉美人蕉
418093	紫錦草
418094	絲瓜
418095	絲蘭
418096	菩提樹
418097	菠菜
418098	華北檉柳
418099	華盛頓椰子
418100	菱角
418101	萊姆
418102	菲島橄欖
418103	象耳榕
418104	象腳王蘭
418106	雁來紅
418107	黃皮
418108	黃波斯菊
418109	黃花毛地黃
418110	黃花夾竹桃
418111	黃花美人蕉
418112	黃花庭石菖
418113	黃金葛
418114	黃金福壽螺
418116	黃金螺
418117	黃帝菊
418118	黃秋葵
418120	黃野百合
418122	黃鳥尾花
418124	黃椰子
418125	黃槐
418126	黃酸棗
418128	黃蝦花
418129	"黃頭側頸龜 "
418130	黃頭陸龜
418131	黃額絲雀
418134	黑板樹
418135	黑柿
418138	黑眼花
418139	黑喉噪眉
418144	圓扇蔓綠絨
418145	"圓眼珍珠蛙  "
418146	圓滑果
418147	圓滑番荔枝
418148	圓葉刺軸櫚
418149	圓葉海棠
418150	圓葉椒草
418151	圓實金柑
418154	塊根蘆莉草
418155	奧古斯丁草
418156	微粒稻
418157	慈姑
418158	新幾內亞鳳仙
418159	新畿內亞野生蔗
418160	楊桃
418161	楓葉龜
418162	猿喜果
418163	瑞氏蓮子草
418164	痰火草
418165	萬壽菊
418166	稜果蒲桃
418167	聖誕紅
418168	萱草
418169	蜀葵
418170	蛾螺
418171	酪梨
418172	鉛觀音蓮
418175	嘉寶果
418176	團穗千金子
418177	嫩莖萵苣
418178	嫣紅蔓
418179	榴槤
418180	歌德恩蚜小蜂
418184	瑤山鱷蜥
418185	福祿考
418186	福祿桐
418187	端紅鳳梨
418189	綠色曼蛙
418190	綠豆
418193	網子椰子
418194	網紋蟒
418196	翡翠木
418197	蒜香藤
418198	蜜果
418199	蜻蜓鳳梨
418200	辣椒
418201	銀羽竹芋
418202	銀杏
418206	銀葉桉
418207	銀葉藤
418208	銀道草
418210	鳳仙花
418211	鳳果
418212	鳳凰木
418213	鳳梨
418215	寬葉韭
418216	廣東米蝦
418217	樟葉鄧伯花
418218	模里西斯鞭腕蝦
418219	歐洲羊茅
418220	皺果薺
418221	皺紋動額蝦
418222	皺葉椒草
418223	盤固草
418225	箭羽粗肋草
418226	緬甸蟒
418228	蓮霧
418229	蔭指草
418230	蔓花生
418231	蓬蒿菊
418232	蔥
418233	蔥蘭
418234	蝦蟆草
418235	蝙蝠花
418236	衛矛
418237	豌豆
418238	豬鼻龜
418239	醉蝶花
418240	墨水樹
418241	墨西哥鈍口螈
418242	齒葉夜睡蓮
418244	舖地錦竹草
418245	曇花
418248	樹番茄
418249	樹薯
418250	樹蘭
418251	橄欖
418252	"澤巨蜥 "
418253	澳洲赤楠
418254	澳洲胡桃
418255	澳洲稻
418256	澳洲鴨腳木
418257	燕麥草
418258	瓢蟲
418260	"蕃茄蛙 "
418261	蕪菁
418262	貓腥草
418263	錫蘭葉下珠
418264	"錫蘭鳳螺 "
418265	錫蘭醋栗
418266	錫蘭橄欖
418267	錦屏粉藤
418268	龍吐珠
418269	龍舌蘭
418270	龍柏
418272	龜背芋
418273	瘰鱗蛇
418274	蕎麥
418275	擬鴨舌癀舅
418276	濱狗娃花
418277	穗花爵床
418278	繁星花
418279	繁縷
418280	翼豆
418281	翼柄決明
418282	翼柄煙草
418283	翼莖水丁香
418284	日本薄荷
418285	蕾絲金露花
418286	薑黃
418287	螫蟹百合
418288	闊葉稻
418290	薤
418291	叢立孔雀椰子
418292	叢櫚
418293	檳榔
418294	檬果
418295	檸檬
418297	繡球花
418299	藍地柏
418301	藍星花
418305	藍雪花
418306	藍蝶猿尾木
418309	雛菊
418311	雞冠刺桐
418312	雞蛋花
418313	繖花水蓑衣
418314	瓣立樓林果
418315	羅比梅
418316	羅比親王海棗
418318	羅旦梅
418319	羅馬洋甘菊
418320	羅望子
418322	麒麟花
418323	麗葉斑竹芋
418324	蘆筍
418325	蘆薈
418326	蘋果
418327	蘋婆
418328	蘇丹草
418329	蘇利南角蛙
418330	蘇鐵
418331	觸角水蛇
418332	麵包樹
418335	蘭道氏槍蝦
418336	蘭撒果
418337	鐵刀木
418338	鐵十字秋海棠
418340	蘿蔔
418341	變色茉莉
418342	變味果
418343	變葉木
418345	驢耳鮑螺
418346	鑽紋龜
418348	豔紅赫蕉
418349	榅桲
418350	竹芋
418351	竹節蓼
418352	羽裂蔓綠絨
418355	耳葉水莧菜
418356	艾氏稻
418357	血蚶
418358	西瓜
418359	西瓜皮椒草
418360	西印度醋栗
418361	西非栽培稻
418362	佛手瓜
418363	佛手柑
418365	佛羅里達蘋果螺
418367	似鮑羅螺
418368	克菲亞草
418369	冷水花
418370	尾穗莧
418371	杏
418372	沙拉克椰子
418373	沙漠玫瑰
418374	角菜
418375	豆薯
418376	亞洲稻
418377	亞麻
418378	大西洋刀蟶
418379	大西洋衝浪馬珂蛤
418380	大豆
418381	大花田菁
418382	大金雞菊
418383	同花母菊
418384	吊竹草
418385	吊鐘花
418386	吊蘭
418387	向日葵
418388	合果芋
418389	多年生花生
418391	尖蕉
418392	朱槿
418393	百子蓮
418394	百日草
418395	百香果
418401	一口可梅
418402	一串紅
418405	九重葛
418406	人心果
418407	人厭槐葉蘋
418408	三色箭毒蛙
418409	"三角斧蛤 "
418410	三角椰子
418413	千日紅
418414	千年桐
418415	千寶菜
418416	夕霧
418417	大刀蟶
418418	大天鵝絨
418419	大王椰子
418420	福建側褶蛙
418421	臺灣小孔蛸
418422	東沙面蛸
418423	龍氏擬爪魷
418440	白線章魚
418442	無環帶蛸
418443	飯蛸
418444	紅章
418445	條紋蛸
418446	華麗章魚
418451	皇帝章魚
418453	仁娣柯鎧蝦
418455	蔡氏費鎧蝦
418456	瓦爾迪維亞棘鎧蝦
418458	信天翁鎧甲蝦
418459	玄海鎧甲蝦
418460	叉尾烏賊
418461	燕尾烏賊
418867	模里西斯鎧甲蝦
418883	赤足根蟎
418885	羅勃銳緣蜱
418894	雉雞血蜱
418895	肛小非曲厲蟎
418896	力狄美綏蟎
418897	巨毛美綏蟎
418898	松田氏美綏蟎
418899	越南美綏蟎
418902	耶娃新曲厲蟎
418903	印度新曲厲蟎
419014	十室羽爪節蜱
419015	凹葉柃木羽爪節蜱
419097	枇杷葉刺節蜱
419167	普通肉食蟎
419169	馬六甲肉食蟎
419187	毛囊蠕形蟎
419188	野牡丹羽爪節蜱
419191	錯誤合位節蜱
419192	風藤合位節蜱
419193	小花鼠刺合位節蜱
419257	川村恙蟎
419259	磯鶇新棒恙蟎
419260	波氏新棒恙蟎
419261	所羅門新棒恙蟎
419306	尖刺糙蝦蛄
419307	窄額滑蝦蛄
419308	無刺光蝦蛄
419309	脊條摺蝦蛄
419310	全叉三宅蝦蛄
419311	長叉三宅蝦蛄
419364	蘇門答臘鎖管
419366	小盾鱧
419380	澳洲鰻鱺
419381	寬鰭鰻鱺
419458	巴烏拉異刺鎧蝦
419459	光額滑鎧蝦
419462	阿蓋芙刺鎧蝦
419464	白身刺鎧蝦
419465	厚重刺鎧蝦
419468	泰衛賽刺鎧蝦
419469	盲眼刺鎧蝦
419471	白羊仿刺鎧蝦
419472	雙眼刺仿刺鎧蝦
419473	粗糙仿刺鎧蝦
419474	刺針仿刺鎧蝦
419475	棘眼仿刺鎧蝦
419476	司德維士仿刺鎧蝦
419479	濃毛仿刺鎧蝦
419481	顆粒仿刺鎧蝦
419482	肯氏仿刺鎧蝦
419483	寬角仿刺鎧蝦
419488	毛茸仿刺鎧蝦
419489	長槍仿刺鎧蝦
419490	鋸角仿刺鎧蝦
419495	更似仿刺鎧蝦
419496	先氏仿刺鎧蝦
